time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
71200,0.009942442,1,3.226405,300,1000,3,14,1.3,10,11,13,30,30,0,3
71200,0.009942442,1,3.226405,300,1000,3,14,1.3,10,12,13,30,30,0,3
71200,0,1,3.333333,300,1000,3,14,1.3,10,12,13,30,30,0,3
72200,0,1,3.333333,300,1000,3,14,1.3,10,12,14,30,30,0,3
72200,0,1,3.333333,300,1000,3,14,1.3,10,12,14,30,30,0,3
73210,0,1,3.333333,300,1000,3,14,1.3,10,12,14,30,30,0,3
74220,0,1,3.333333,300,1000,3,14,1.3,10,12,15,30,30,0,3
74220,0,1,3.333333,300,1000,3,14,1.3,10,12,15,30,30,0,3
75240,0.04630614,1,2.887618,300,1000,3,14,1.3,10,12,15,30,30,0,3
76220,0.108238,1,2.449552,300,1000,3,14,1.3,10,12,15,30,30,0,3
77230,0.1556811,1,2.194517,300,1000,3,14,1.3,10,12,15,30,30,0,3
78230,0.1673286,1,2.139822,300,1000,3,14,1.3,10,12,15,30,30,0,3
82340,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
82340,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
82340,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
82340,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
82340,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
82340,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
87340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,3
87340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,3
87340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,3
87340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,3
87340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,1,3
88340,0,1,1,300,1000,1,5,1.3,5,2,0,30,30,1,3
89340,0,1,1,300,1000,1,5,1.3,5,3,0,30,30,1,3
90350,0,1,1,300,1000,1,5,1.3,5,4,0,30,30,1,3
91360,0,1,1,300,1000,1,5,1.3,5,4,1,30,30,1,3
94370,0,1,1,300,1000,1,5,1.3,5,3,2,30,30,1,3
103410,0,1,1,300,1000,2,5,1.3,5,0,5,30,30,1,3
103410,0,1,1,300,1000,2,5,1.3,7,0,5,30,30,1,3
103410,0,1,1,300,1000,2,8,1.3,7,0,5,30,30,1,3
113420,0,1,1,300,1000,2,8,1.3,7,1,5,30,30,1,3
113420,0,1,1,300,1000,2,8,1.3,7,2,5,30,30,1,3
114420,0,1,1,300,1000,2,8,1.3,7,3,5,30,30,1,3
114420,0,1,1,300,1000,2,8,1.3,7,4,5,30,30,1,3
115430,0,1,1,300,1000,2,8,1.3,7,5,5,30,30,1,3
115430,0,1,1,300,1000,2,8,1.3,7,6,5,30,30,1,3
116440,0,1,1,300,1000,2,8,1.3,7,7,5,30,30,1,3
117440,0,1,1,300,1000,2,8,1.3,7,7,6,30,30,1,3
138550,0,1,1,300,1000,3,8,1.3,7,0,13,30,30,1,3
138550,0,1,1,300,1000,3,8,1.3,10,0,13,30,30,1,3
138550,0,1,1,300,1000,3,14,1.3,10,0,13,30,30,1,3
148550,0,1,1,300,1000,3,14,1.3,10,1,13,30,30,1,3
148550,0,1,1,300,1000,3,14,1.3,10,2,13,30,30,1,3
148550,0,1,1,300,1000,3,14,1.3,10,3,13,30,30,1,3
148550,0,1,1,300,1000,3,14,1.3,10,4,13,30,30,1,3
148550,0,1,1,300,1000,3,14,1.3,10,4,13,30,30,0,3
148550,0.4225552,1,1.383977,300,1000,3,14,1.3,10,4,13,30,30,0,3
149550,0.4225552,1,1.383977,300,1000,3,14,1.3,10,5,13,30,30,0,3
149550,0.4225552,1,1.383977,300,1000,3,14,1.3,10,6,13,30,30,0,3
149550,0.4225552,1,1.383977,300,1000,3,14,1.3,10,7,13,30,30,0,3
149550,0.4225552,1,1.383977,300,1000,3,14,1.3,10,8,13,30,30,0,3
149550,0.3743216,1,1.482972,300,1000,3,14,1.3,10,8,13,30,30,0,3
150560,0.3743216,1,1.482972,300,1000,3,14,1.3,10,9,13,30,30,0,3
150560,0.3743216,1,1.482972,300,1000,3,14,1.3,10,10,13,30,30,0,3
150560,0.3838322,1,1.462347,300,1000,3,14,1.3,10,10,13,30,30,0,3
151560,0.403533,1,1.421397,300,1000,3,14,1.3,10,10,13,30,30,0,3
152570,0.403533,1,1.421397,300,1000,3,14,1.3,10,9,15,30,30,0,3
152570,0.403533,1,1.421397,300,1000,3,14,1.3,10,10,15,30,30,0,3
152570,0.4164407,1,1.395789,300,1000,3,14,1.3,10,10,15,30,30,0,3
153580,0.399457,1,1.42968,300,1000,3,14,1.3,10,10,15,30,30,0,3
154580,0.3709248,1,1.49048,300,1000,3,14,1.3,10,10,15,30,30,0,3
155580,0.3559792,1,1.524439,300,1000,3,14,1.3,10,10,15,30,30,0,3
156590,0.3260881,1,1.597219,300,1000,3,14,1.3,10,10,15,30,30,0,3
157590,0.2975552,1,1.673486,300,1000,3,14,1.3,10,10,15,30,30,0,3
158600,0.2975552,1,1.673486,300,1000,3,14,1.3,10,10,16,30,30,0,3
158600,0.2975552,1,1.673486,300,1000,3,14,1.3,10,11,16,30,30,0,3
158600,0.2649466,1,1.770079,300,1000,3,14,1.3,10,11,16,30,30,0,3
159600,0.2330171,1,1.876112,300,1000,3,14,1.3,10,10,17,30,30,0,3
160610,0.2343756,1,1.871343,300,1000,3,14,1.3,10,10,17,30,30,0,3
161620,0.26155,1,1.780785,300,1000,3,14,1.3,10,10,17,30,30,0,3
162620,0.3070663,1,1.647267,300,1000,3,14,1.3,10,9,18,30,30,0,3
163630,0.3328818,1,1.580074,300,1000,3,14,1.3,10,9,18,30,30,0,3
164630,0.3478272,1,1.543622,300,1000,3,14,1.3,10,9,18,30,30,0,3
165640,0.3573379,1,1.521288,300,1000,3,14,1.3,10,9,18,30,30,0,3
166640,0.3614139,1,1.511913,300,1000,3,14,1.3,10,9,18,30,30,0,3
167650,0.3519026,1,1.533971,300,1000,3,14,1.3,10,9,18,30,30,0,3
168650,0.3152175,1,1.625441,300,1000,3,14,1.3,10,8,19,30,30,0,3
169660,0.2676631,1,1.761608,300,1000,3,14,1.3,10,7,20,30,30,0,3
170660,0.2275818,1,1.89544,300,1000,3,14,1.3,10,7,20,30,30,0,3
171660,0.1888591,1,2.045579,300,1000,3,14,1.3,10,7,20,30,30,0,3
172670,0.1487776,1,2.228275,300,1000,3,14,1.3,10,6,21,30,30,0,3
173670,0.1059786,1,2.463184,300,1000,3,14,1.3,10,6,21,30,30,0,3
174680,0.08152236,1,2.621078,300,1000,3,14,1.3,10,5,22,30,30,0,3
175690,0.06453888,1,2.743191,300,1000,3,14,1.3,10,5,22,30,30,0,3
176690,0.04959332,1,2.860466,300,1000,3,14,1.3,10,4,23,30,30,0,3
177700,0.02038083,1,3.121285,300,1000,3,14,1.3,10,4,23,30,30,0,3
178700,0,1,3.333333,300,1000,3,14,1.3,10,4,23,30,30,0,3
179710,0,1,3.333333,300,1000,3,14,1.3,10,4,23,30,30,0,3
180710,0,1,3.333333,300,1000,3,14,1.3,10,2,25,30,30,0,3
181710,0,1,3.333333,300,1000,3,14,1.3,10,2,25,30,30,0,3
182720,0,1,3.333333,300,1000,3,14,1.3,10,1,26,30,30,0,3
183730,0,1,3.333333,300,1000,3,14,1.3,10,1,26,30,30,0,3
184730,0,1,3.333333,300,1000,3,14,1.3,10,1,26,30,30,0,3
185740,0,1,3.333333,300,1000,3,14,1.3,10,1,26,30,30,0,3
186740,0,1,3.333333,300,1000,3,14,1.3,10,1,26,30,30,0,3
187740,0,1,3.333333,300,1000,3,14,1.3,10,1,26,30,30,0,3
188750,0,1,3.333333,300,1000,3,14,1.3,10,1,26,30,30,0,3
189760,0,1,3.333333,300,1000,3,14,1.3,10,1,26,30,30,0,3
190760,0,1,3.333333,300,1000,4,14,1.3,10,0,27,30,30,0,3
190760,0,1,3.333333,300,1000,4,14,1.3,15,0,27,30,30,0,3
190760,0,1,3.333333,300,1000,4,30,1.3,15,0,27,30,30,0,3
190760,0,1,3.333333,300,1000,4,30,1.3,15,0,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,1,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,2,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,3,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,4,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,5,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,6,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,7,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,8,27,30,30,0,3
200760,0,1,3.333333,300,1000,4,30,1.3,15,9,27,30,30,0,3
200760,0.06521753,1,2.738094,300,1000,4,30,1.3,15,9,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,10,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,11,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,12,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,13,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,14,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,15,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,16,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,17,27,30,30,0,3
201770,0.06521753,1,2.738094,300,1000,4,30,1.3,15,18,27,30,30,0,3
201770,0.03804335,1,2.9582,300,1000,4,30,1.3,15,18,27,30,30,0,3
202770,0,1,3.333333,300,1000,4,30,1.3,15,18,27,30,30,0,3
203780,0,1,3.333333,300,1000,4,30,1.3,15,18,27,30,30,0,3
204780,0,1,3.333333,300,1000,4,30,1.3,15,18,28,30,30,0,3
204780,0,1,3.333333,300,1000,4,30,1.3,15,18,28,30,30,0,3
205800,0,1,3.333333,300,1000,4,30,1.3,15,14,33,30,30,0,3
205800,0,1,3.333333,300,1000,4,30,1.3,15,15,33,30,30,0,3
205800,0,1,3.333333,300,1000,4,30,1.3,15,16,33,30,30,0,3
205800,0,1,3.333333,300,1000,4,30,1.3,15,17,33,30,30,0,3
205800,0,1,3.333333,300,1000,4,30,1.3,15,18,33,30,30,0,3
205800,0,1,3.333333,300,1000,4,30,1.3,15,18,33,30,30,0,3
206800,0,1,3.333333,300,1000,4,30,1.3,15,18,33,30,30,0,3
207800,0,1,3.333333,300,1000,4,30,1.3,15,18,33,30,30,0,3
208800,0,1,3.333333,300,1000,4,30,1.3,15,18,34,30,30,0,3
208800,0,1,3.333333,300,1000,4,30,1.3,15,18,34,30,30,0,3
209810,0,1,3.333333,300,1000,4,30,1.3,15,18,34,30,30,0,3
210820,0,1,3.333333,300,1000,4,30,1.3,15,18,34,30,30,0,3
216650,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
216650,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
216650,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
216650,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
216650,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
216650,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
221640,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,3
221640,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,3
221640,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,3
221640,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,3
221640,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,1,3
222650,0,1,1,300,1000,1,5,1.3,5,2,0,30,30,1,3
223650,0,1,1,300,1000,1,5,1.3,5,3,0,30,30,1,3
224660,0,1,1,300,1000,1,5,1.3,5,4,0,30,30,1,3
225660,0,1,1,300,1000,1,5,1.3,5,5,0,30,30,1,3
228680,0,1,1,300,1000,1,5,1.3,5,3,2,30,30,1,3
237730,0,1,1,300,1000,2,5,1.3,5,0,5,30,30,1,3
237730,0,1,1,300,1000,2,5,1.3,7,0,5,30,30,1,3
237730,0,1,1,300,1000,2,8,1.3,7,0,5,30,30,1,3
247730,0,1,1,300,1000,2,8,1.3,7,1,5,30,30,1,3
247730,0,1,1,300,1000,2,8,1.3,7,2,5,30,30,1,3
248730,0,1,1,300,1000,2,8,1.3,7,3,5,30,30,1,3
248730,0,1,1,300,1000,2,8,1.3,7,4,5,30,30,1,3
249740,0,1,1,300,1000,2,8,1.3,7,5,5,30,30,1,3
249740,0,1,1,300,1000,2,8,1.3,7,6,5,30,30,1,3
250740,0,1,1,300,1000,2,8,1.3,7,6,6,30,30,1,3
250740,0,1,1,300,1000,2,8,1.3,7,7,6,30,30,1,3
270840,0,1,1,300,1000,3,8,1.3,7,0,13,30,30,1,3
270840,0,1,1,300,1000,3,8,1.3,10,0,13,30,30,1,3
270840,0,1,1,300,1000,3,14,1.3,10,0,13,30,30,1,3
280850,0,1,1,300,1000,3,14,1.3,10,1,13,30,30,1,3
280850,0,1,1,300,1000,3,14,1.3,10,2,13,30,30,1,3
280850,0,1,1,300,1000,3,14,1.3,10,3,13,30,30,1,3
280850,0,1,1,300,1000,3,14,1.3,10,4,13,30,30,1,3
281850,0,1,1,300,1000,3,14,1.3,10,5,13,30,30,1,3
281850,0,1,1,300,1000,3,14,1.3,10,6,13,30,30,1,3
281850,0,1,1,300,1000,3,14,1.3,10,7,13,30,30,1,3
281850,0,1,1,300,1000,3,14,1.3,10,8,13,30,30,1,3
281850,0,1,1,300,1000,3,14,1.3,10,8,13,30,30,0,3
281850,0.1162498,1,2.402403,300,1000,3,14,1.3,10,8,13,30,30,0,3
282860,0.1162498,1,2.402403,300,1000,3,14,1.3,10,9,13,30,30,0,3
282860,0.1162498,1,2.402403,300,1000,3,14,1.3,10,10,13,30,30,0,3
282860,0.1162498,1,2.402403,300,1000,3,14,1.3,10,11,13,30,30,0,3
282860,0.1662494,1,2.144775,300,1000,3,14,1.3,10,11,13,30,30,0,3
283870,0.2106242,1,1.958387,300,1000,3,14,1.3,10,11,13,30,30,0,3
284870,0.244999,1,1.834866,300,1000,3,14,1.3,10,11,13,30,30,0,3
285880,0.291249,1,1.691335,300,1000,3,14,1.3,10,11,13,30,30,0,3
286880,0.3631241,1,1.508013,300,1000,3,14,1.3,10,11,13,30,30,0,3
287880,0.4312492,1,1.367523,300,1000,3,14,1.3,10,11,13,30,30,0,3
288890,0.4612493,1,1.31363,300,1000,3,14,1.3,10,11,13,30,30,0,3
738641,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
738641,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
738641,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
738641,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
738641,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
738641,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
743641,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,4
743641,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,4
743641,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,4
743641,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,4
743641,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,1,4
744641,0,1,1,300,1000,1,5,1.3,5,2,0,30,30,1,4
745641,0,1,1,300,1000,1,5,1.3,5,3,0,30,30,1,4
746651,0,1,1,300,1000,1,5,1.3,5,4,0,30,30,1,4
747651,0,1,1,300,1000,1,5,1.3,5,5,0,30,30,1,4
750671,0,1,1,300,1000,1,5,1.3,5,5,0,30,30,1,4
762731,0,1,1,300,1000,2,5,1.3,5,0,5,30,30,1,4
762731,0,1,1,300,1000,2,5,1.3,7,0,5,30,30,1,4
762731,0,1,1,300,1000,2,8,1.3,7,0,5,30,30,1,4
772731,0,1,1,300,1000,2,8,1.3,7,1,5,30,30,1,4
772731,0,1,1,300,1000,2,8,1.3,7,2,5,30,30,1,4
773731,0,1,1,300,1000,2,8,1.3,7,3,5,30,30,1,4
773731,0,1,1,300,1000,2,8,1.3,7,4,5,30,30,1,4
774741,0,1,1,300,1000,2,8,1.3,7,5,5,30,30,1,4
774741,0,1,1,300,1000,2,8,1.3,7,6,5,30,30,1,4
775741,0,1,1,300,1000,2,8,1.3,7,5,7,30,30,1,4
775741,0,1,1,300,1000,2,8,1.3,7,6,7,30,30,1,4
787801,0,1,1,300,1000,3,8,1.3,7,0,13,30,30,1,4
787801,0,1,1,300,1000,3,8,1.3,10,0,13,30,30,1,4
787801,0,1,1,300,1000,3,14,1.3,10,0,13,30,30,1,4
797811,0,1,1,300,1000,3,14,1.3,10,1,13,30,30,1,4
797811,0,1,1,300,1000,3,14,1.3,10,2,13,30,30,1,4
797811,0,1,1,300,1000,3,14,1.3,10,3,13,30,30,1,4
797811,0,1,1,300,1000,3,14,1.3,10,4,13,30,30,1,4
798811,0,1,1,300,1000,3,14,1.3,10,5,13,30,30,1,4
798811,0,1,1,300,1000,3,14,1.3,10,6,13,30,30,1,4
798811,0,1,1,300,1000,3,14,1.3,10,7,13,30,30,1,4
798811,0,1,1,300,1000,3,14,1.3,10,8,13,30,30,1,4
799821,0,1,1,300,1000,3,14,1.3,10,8,14,30,30,1,4
799821,0,1,1,300,1000,3,14,1.3,10,9,14,30,30,1,4
799821,0,1,1,300,1000,3,14,1.3,10,10,14,30,30,1,4
802831,0,1,1,300,1000,3,14,1.3,10,10,15,30,30,1,4
803841,0,1,1,300,1000,3,14,1.3,10,9,17,30,30,1,4
803841,0,1,1,300,1000,3,14,1.3,10,10,17,30,30,1,4
803841,0,1,1,300,1000,3,14,1.3,10,10,17,30,30,0,4
803841,0.8262311,1,1,383,1326,3,14,1.3,10,10,17,30,30,0,4
803841,0.8262311,1,1,383,1326,3,14,1.3,10,10,17,30,50.42613,0,4
804851,0.8915717,1,1,408,1391,3,14,1.3,10,10,17,30,50.42613,0,4
804851,0.8915717,1,1,408,1391,3,14,1.3,10,10,17,30,46.5057,0,4
805851,0.9109846,1,1,416,1410,3,14,1.3,10,9,18,30,46.5057,0,4
805851,0.9109846,1,1,416,1410,3,14,1.3,10,9,18,30,45.34092,0,4
806861,0.9100376,1,1,415,1410,3,14,1.3,10,8,19,30,45.34092,0,4
806861,0.9100376,1,1,415,1410,3,14,1.3,10,8,19,30,45.39774,0,4
807861,0.8830494,1,1,405,1383,3,14,1.3,10,7,20,30,45.39774,0,4
807861,0.8830494,1,1,405,1383,3,14,1.3,10,7,20,30,47.01703,0,4
808871,0.8693183,1,1,400,1369,3,14,1.3,10,7,20,30,47.01703,0,4
808871,0.8693183,1,1,400,1369,3,14,1.3,10,7,20,30,47.8409,0,4
809871,0.859849,1,1,396,1359,3,14,1.3,10,7,20,30,47.8409,0,4
809871,0.859849,1,1,396,1359,3,14,1.3,10,7,20,30,48.40906,0,4
810871,0.8607956,1,1,397,1360,3,14,1.3,10,7,20,30,48.40906,0,4
810871,0.8607956,1,1,397,1360,3,14,1.3,10,7,20,30,48.35226,0,4
811881,0.8541671,1,1,394,1354,3,14,1.3,10,6,21,30,48.35226,0,4
811881,0.8541671,1,1,394,1354,3,14,1.3,10,6,21,30,48.74997,0,4
812891,0.8475382,1,1,392,1347,3,14,1.3,10,6,21,30,48.74997,0,4
812891,0.8475382,1,1,392,1347,3,14,1.3,10,6,21,30,49.14771,0,4
813891,0.8077657,1,1,376,1307,3,14,1.3,10,5,22,30,49.14771,0,4
813891,0.8077657,1,1,376,1307,3,14,1.3,10,5,22,30,51.53406,0,4
814891,0.749527,1,1,354,1249,3,14,1.3,10,5,22,30,51.53406,0,4
814891,0.749527,1,1,354,1249,3,14,1.3,10,5,22,30,55.02838,0,4
815901,0.7012312,1,1,336,1201,3,14,1.3,10,5,22,30,55.02838,0,4
815901,0.7012312,1,1,336,1201,3,14,1.3,10,5,22,30,57.92612,0,4
816901,0.6704549,1,1,324,1170,3,14,1.3,10,5,22,30,57.92612,0,4
816901,0.6704549,1,1,324,1170,3,14,1.3,10,5,22,30,59.77271,0,4
817911,0.6879737,1,1,331,1187,3,14,1.3,10,4,23,30,59.77271,0,4
817911,0.6879737,1,1,331,1187,3,14,1.3,10,4,23,30,58.72158,0,4
818921,0.7514206,1,1,355,1251,3,14,1.3,10,3,24,30,58.72158,0,4
818921,0.7514206,1,1,355,1251,3,14,1.3,10,3,24,30,54.91476,0,4
819921,0.8124999,1,1,378,1312,3,14,1.3,10,3,24,30,54.91476,0,4
819921,0.8124999,1,1,378,1312,3,14,1.3,10,3,24,30,51.25001,0,4
820931,0.8707383,1,1,400,1370,3,14,1.3,10,3,24,30,51.25001,0,4
820931,0.8707383,1,1,400,1370,3,14,1.3,10,3,24,30,47.7557,0,4
821941,0.8731057,1,1,401,1373,3,14,1.3,10,2,25,30,47.7557,0,4
821941,0.8731057,1,1,401,1373,3,14,1.3,10,2,25,30,47.61366,0,4
822941,0.8522727,1,1,393,1352,3,14,1.3,10,2,25,30,47.61366,0,4
822941,0.8522727,1,1,393,1352,3,14,1.3,10,2,25,30,48.86364,0,4
823941,0.8513259,1,1,393,1351,3,14,1.3,10,2,25,30,48.86364,0,4
823941,0.8513259,1,1,393,1351,3,14,1.3,10,2,25,30,48.92045,0,4
824951,0.8835231,1,1,405,1383,3,14,1.3,10,1,26,30,48.92045,0,4
824951,0.8835231,1,1,405,1383,3,14,1.3,10,1,26,30,46.98861,0,4
825951,0.8835231,1,1,405,1383,4,14,1.3,10,0,27,30,46.98861,0,4
825951,0.8835231,1,1,405,1383,4,14,1.3,15,0,27,30,46.98861,0,4
825951,0.8835231,1,1,405,1383,4,30,1.3,15,0,27,30,46.98861,0,4
825951,0.9346594,1,1,425,1434,4,30,1.3,15,0,27,30,46.98861,0,4
825951,0.9346594,1,1,425,1434,4,30,1.3,15,0,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,1,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,2,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,3,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,4,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,5,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,6,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,7,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,8,27,30,43.92043,0,4
835961,0.9346594,1,1,425,1434,4,30,1.3,15,9,27,30,43.92043,0,4
835961,0.9351326,1,1,425,1435,4,30,1.3,15,9,27,30,43.92043,0,4
835961,0.9351326,1,1,425,1435,4,30,1.3,15,9,27,30,43.89205,0,4
836961,0.9351326,1,1,425,1435,4,30,1.3,15,10,27,30,43.89205,0,4
836961,0.9351326,1,1,425,1435,4,30,1.3,15,11,27,30,43.89205,0,4
836961,0.9351326,1,1,425,1435,4,30,1.3,15,12,27,30,43.89205,0,4
836961,0.9351326,1,1,425,1435,4,30,1.3,15,13,27,30,43.89205,0,4
836961,0.9351326,1,1,425,1435,4,30,1.3,15,14,27,30,43.89205,0,4
836961,0.9351326,1,1,425,1435,4,30,1.3,15,15,27,30,43.89205,0,4
836961,0.8674244,1,1,399,1367,4,30,1.3,15,15,27,30,43.89205,0,4
836961,0.8674244,1,1,399,1367,4,30,1.3,15,15,27,30,47.95453,0,4
837961,0.803504,1,1,375,1303,4,30,1.3,15,15,27,30,47.95453,0,4
837961,0.803504,1,1,375,1303,4,30,1.3,15,15,27,30,51.78976,0,4
838971,0.803504,1,1,375,1303,4,30,1.3,15,12,31,30,51.78976,0,4
838971,0.803504,1,1,375,1303,4,30,1.3,15,13,31,30,51.78976,0,4
838971,0.803504,1,1,375,1303,4,30,1.3,15,14,31,30,51.78976,0,4
838971,0.803504,1,1,375,1303,4,30,1.3,15,15,31,30,51.78976,0,4
838971,0.7798299,1,1,366,1279,4,30,1.3,15,15,31,30,51.78976,0,4
838971,0.7798299,1,1,366,1279,4,30,1.3,15,15,31,30,53.21021,0,4
839981,0.8087122,1,1,377,1308,4,30,1.3,15,15,31,30,53.21021,0,4
