time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
70240,0.07257877,1,1,97,572,2,8,1.3,7,7,6,30,95.64527,0,4
71240,0.05140927,1,1,89,551,2,8,1.3,7,7,6,30,95.64527,0,4
71240,0.05140927,1,1,89,551,2,8,1.3,7,7,6,30,96.91544,0,4
72250,0.1139098,1,1,113,613,2,8,1.3,7,6,7,30,96.91544,0,4
72250,0.1139098,1,1,113,613,2,8,1.3,7,6,7,30,93.16541,0,4
73250,0.1169344,1,1,114,616,2,8,1.3,7,6,7,30,93.16541,0,4
73250,0.1169344,1,1,114,616,2,8,1.3,7,6,7,30,92.98393,0,4
74250,0.1048375,1,1,109,604,2,8,1.3,7,6,7,30,92.98393,0,4
74250,0.1048375,1,1,109,604,2,8,1.3,7,6,7,30,93.70975,0,4
75260,0.04032057,1,1,85,540,2,8,1.3,7,6,7,30,93.70975,0,4
75260,0.04032057,1,1,85,540,2,8,1.3,7,6,7,30,97.58076,0,4
76280,0,1,1,70,500,2,8,1.3,7,6,7,30,97.58076,0,4
76280,0,1,1,70,500,2,8,1.3,7,6,7,30,100,0,4
77280,0,1,1,70,500,2,8,1.3,7,6,7,30,100,0,4
77280,0,1,1,70,500,2,8,1.3,7,6,7,30,100,0,4
78280,0,1,1,70,500,2,8,1.3,7,6,7,30,100,0,4
78280,0,1,1,70,500,2,8,1.3,7,6,7,30,100,0,4
79280,0,1,1,70,500,2,8,1.3,7,6,7,30,100,0,4
79280,0,1,1,70,500,2,8,1.3,7,6,7,30,100,0,4
80280,0,1,1,70,500,2,8,1.3,7,5,8,30,100,0,4
80280,0,1,1,70,500,2,8,1.3,7,5,8,30,100,0,4
81290,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
81290,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
82300,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
82300,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
83300,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
83300,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
84310,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
84310,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
85310,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
85310,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
86320,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
86320,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
87320,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
87320,0,1,1,70,500,2,8,1.3,7,3,10,30,100,0,4
88330,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
88330,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
89330,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
89330,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
90340,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
90340,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
91340,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
91340,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
92350,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
92350,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
93350,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
93350,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
94360,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
94360,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
95360,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
95360,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
96360,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
96360,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
97380,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
97380,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
98380,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
98380,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
99380,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
99380,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
100390,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
100390,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
101390,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
101390,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
102400,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
102400,0,1,1,70,500,2,8,1.3,7,1,12,30,100,0,4
103400,0,1,1,70,500,3,8,1.3,7,0,13,30,100,0,4
103400,0,1,1,70,500,3,8,1.3,10,0,13,30,100,0,4
103400,0,1,1,70,500,3,14,1.3,10,0,13,30,100,0,4
103400,0,1,1,70,500,3,14,1.3,10,0,13,30,100,0,4
103400,0,1,1,70,500,3,14,1.3,10,0,13,30,100,0,4
113400,0,1,1,70,500,3,14,1.3,10,1,13,30,100,0,4
113400,0,1,1,70,500,3,14,1.3,10,2,13,30,100,0,4
113400,0,1,1,70,500,3,14,1.3,10,3,13,30,100,0,4
113400,0,1,1,70,500,3,14,1.3,10,4,13,30,100,0,4
113400,0,1,1,70,500,3,14,1.3,10,4,13,30,100,0,4
113400,0,1,1,70,500,3,14,1.3,10,4,13,30,100,0,4
114410,0,1,1,70,500,3,14,1.3,10,5,13,30,100,0,4
114410,0,1,1,70,500,3,14,1.3,10,6,13,30,100,0,4
114410,0,1,1,70,500,3,14,1.3,10,7,13,30,100,0,4
114410,0,1,1,70,500,3,14,1.3,10,8,13,30,100,0,4
114410,0,1,1,70,500,3,14,1.3,10,8,13,30,100,0,4
114410,0,1,1,70,500,3,14,1.3,10,8,13,30,100,0,4
115430,0,1,1,70,500,3,14,1.3,10,9,13,30,100,0,4
115430,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
115430,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
115430,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
116420,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
116420,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
117430,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
117430,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
118430,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
118430,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
119440,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
119440,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
120440,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
120440,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
121450,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
121450,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
122450,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
122450,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
123460,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
123460,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
124460,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
124460,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
125460,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
125460,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
126480,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
126480,0,1,1,70,500,3,14,1.3,10,10,13,30,100,0,4
127480,0,1,1,70,500,3,14,1.3,10,10,14,30,100,0,4
127480,0,1,1,70,500,3,14,1.3,10,10,14,30,100,0,4
127480,0,1,1,70,500,3,14,1.3,10,10,14,30,100,0,4
128480,0,1,1,70,500,3,14,1.3,10,10,14,30,100,0,4
128480,0,1,1,70,500,3,14,1.3,10,10,14,30,100,0,4
129490,0,1,1,70,500,3,14,1.3,10,10,14,30,100,0,4
129490,0,1,1,70,500,3,14,1.3,10,10,14,30,100,0,4
130490,0,1,1,70,500,3,14,1.3,10,10,15,30,100,0,4
130490,0,1,1,70,500,3,14,1.3,10,10,15,30,100,0,4
130490,0,1,1,70,500,3,14,1.3,10,10,15,30,100,0,4
131500,0,1,1,70,500,3,14,1.3,10,10,15,30,100,0,4
131500,0,1,1,70,500,3,14,1.3,10,10,15,30,100,0,4
132500,0,1,1,70,500,3,14,1.3,10,10,16,30,100,0,4
132500,0,1,1,70,500,3,14,1.3,10,10,16,30,100,0,4
132500,0,1,1,70,500,3,14,1.3,10,10,16,30,100,0,4
133510,0,1,1,70,500,3,14,1.3,10,10,17,30,100,0,4
133510,0,1,1,70,500,3,14,1.3,10,10,17,30,100,0,4
133510,0,1,1,70,500,3,14,1.3,10,10,17,30,100,0,4
134510,0,1,1,70,500,3,14,1.3,10,10,17,30,100,0,4
134510,0,1,1,70,500,3,14,1.3,10,10,17,30,100,0,4
135530,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
135530,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
136530,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
136530,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
137530,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
137530,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
138540,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
138540,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
139540,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
139540,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
140550,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
140550,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
141550,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
141550,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
142560,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
142560,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
143560,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
143560,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
144580,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
144580,0,1,1,70,500,3,14,1.3,10,9,18,30,100,0,4
145570,0,1,1,70,500,3,14,1.3,10,8,19,30,100,0,4
145570,0,1,1,70,500,3,14,1.3,10,8,19,30,100,0,4
146580,0,1,1,70,500,3,14,1.3,10,8,19,30,100,0,4
146580,0,1,1,70,500,3,14,1.3,10,8,19,30,100,0,4
147580,0,1,1,70,500,3,14,1.3,10,7,20,30,100,0,4
147580,0,1,1,70,500,3,14,1.3,10,7,20,30,100,0,4
148580,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
148580,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
149590,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
149590,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
150590,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
150590,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
151600,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
151600,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
152610,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
152610,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
153610,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
153610,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
154610,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
154610,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
155630,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
155630,0,1,1,70,500,3,14,1.3,10,6,21,30,100,0,4
156630,0,1,1,70,500,3,14,1.3,10,5,22,30,100,0,4
156630,0,1,1,70,500,3,14,1.3,10,5,22,30,100,0,4
157630,0,1,1,70,500,3,14,1.3,10,5,22,30,100,0,4
157630,0,1,1,70,500,3,14,1.3,10,5,22,30,100,0,4
158640,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
158640,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
159640,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
159640,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
160650,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
160650,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
161650,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
161650,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
162650,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
162650,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
163660,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
163660,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
164660,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
164660,0,1,1,70,500,3,14,1.3,10,4,23,30,100,0,4
165680,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
165680,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
166670,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
166670,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
167680,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
167680,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
168680,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
168680,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
169690,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
169690,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
170690,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
170690,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
171700,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
171700,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
172710,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
172710,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
173710,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
173710,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
174720,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
174720,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
175710,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
175710,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
176720,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
176720,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
177730,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
177730,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
178730,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
178730,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
179740,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
179740,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
180740,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
180740,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
181750,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
181750,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
182750,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
182750,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
183760,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
183760,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
184760,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
184760,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
185770,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
185770,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
186780,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
186780,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
187780,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
187780,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
188780,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
188780,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
189790,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
189790,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
190790,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
190790,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
191800,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
191800,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
192800,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
192800,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
193810,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
193810,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
194810,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
194810,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
195810,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
195810,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
196830,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
196830,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
197830,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
197830,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
198830,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
198830,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
199840,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
199840,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
200840,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
200840,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
201850,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
201850,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
202850,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
202850,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
203850,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
203850,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
204860,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
204860,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
205870,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
205870,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
206870,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
206870,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
207880,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
207880,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
208880,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
208880,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
209890,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
209890,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
210890,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
210890,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
211900,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
211900,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
212900,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
212900,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
213910,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
213910,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
214910,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
214910,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
215930,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
215930,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
216920,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
216920,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
217920,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
217920,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
218930,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
218930,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
219940,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
219940,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
220940,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
220940,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
221950,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
221950,0,1,1,70,500,3,14,1.3,10,3,24,30,100,0,4
222950,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
222950,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
223960,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
223960,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
224960,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
224960,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
225980,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
225980,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
226970,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
226970,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
227980,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
227980,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
228980,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
228980,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
229990,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
229990,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
230990,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
230990,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
232000,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
232000,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
233000,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
233000,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
234010,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
234010,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
235010,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
235010,0,1,1,70,500,3,14,1.3,10,2,25,30,100,0,4
236030,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
236030,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
237030,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
237030,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
238030,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
238030,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
239030,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
239030,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
240040,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
240040,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
241040,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
241040,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
242040,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
242040,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
243050,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
243050,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
244060,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
244060,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
245060,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
245060,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
246070,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
246070,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
247080,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
247080,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
248080,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
248080,0,1,1,70,500,3,14,1.3,10,1,26,30,100,0,4
249080,0,1,1,70,500,3,14,1.3,10,1,26,30,100,1,4
256130,0,1,1,70,500,3,14,1.3,10,1,26,30,100,1,4
294310,0,1,1,70,500,4,14,1.3,10,0,27,30,100,1,4
294310,0,1,1,70,500,4,14,1.3,15,0,27,30,100,1,4
294310,0,1,1,70,500,4,30,1.3,15,0,27,30,100,1,4
304310,0,1,1,70,500,4,30,1.3,15,1,27,30,100,1,4
304310,0,1,1,70,500,4,30,1.3,15,2,27,30,100,1,4
304310,0,1,1,70,500,4,30,1.3,15,3,27,30,100,1,4
304310,0,1,1,70,500,4,30,1.3,15,4,27,30,100,1,4
304310,0,1,1,70,500,4,30,1.3,15,5,27,30,100,1,4
304310,0,1,1,70,500,4,30,1.3,15,6,27,30,100,1,4
