time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
71260,0.8462102,1.792384,1,300,1000,2,8,1.3,7,4,9,23.0758,30,0,2
72260,0.8356416,1.778116,1,300,1000,2,8,1.3,7,4,9,23.0758,30,0,2
72260,0.8356416,1.778116,1,300,1000,2,8,1.3,7,4,9,23.28717,30,0,2
73260,0.8309039,1.77172,1,300,1000,2,8,1.3,7,3,10,23.28717,30,0,2
73260,0.8309039,1.77172,1,300,1000,2,8,1.3,7,3,10,23.38192,30,0,2
74270,0.8234331,1.761635,1,300,1000,2,8,1.3,7,3,10,23.38192,30,0,2
74270,0.8234331,1.761635,1,300,1000,2,8,1.3,7,3,10,23.53134,30,0,2
75270,0.8083093,1.741217,1,300,1000,2,8,1.3,7,3,10,23.53134,30,0,2
75270,0.8083093,1.741217,1,300,1000,2,8,1.3,7,3,10,23.83381,30,0,2
76280,0.8200622,1.757084,1,300,1000,2,8,1.3,7,2,11,23.83381,30,0,2
76280,0.8200622,1.757084,1,300,1000,2,8,1.3,7,2,11,23.59876,30,0,2
77280,0.8652517,1.81809,1,300,1000,2,8,1.3,7,2,11,23.59876,30,0,2
77280,0.8652517,1.81809,1,300,1000,2,8,1.3,7,2,11,22.69497,30,0,2
78280,0.9225585,1.895454,1,300,1000,2,8,1.3,7,2,11,22.69497,30,0,2
78280,0.9225585,1.895454,1,300,1000,2,8,1.3,7,2,11,21.54883,30,0,2
79290,0.9225585,1.895454,1,300,1000,3,8,1.3,7,0,13,21.54883,30,0,2
79290,0.9225585,1.895454,1,300,1000,3,8,1.3,10,0,13,21.54883,30,0,2
79290,0.9225585,1.895454,1,300,1000,3,14,1.3,10,0,13,21.54883,30,0,2
79290,0.9832364,1.977369,1,300,1000,3,14,1.3,10,0,13,21.54883,30,0,2
79290,0.9832364,1.977369,1,300,1000,3,14,1.3,10,0,13,20.33527,30,0,2
89300,0.9832364,1.977369,1,300,1000,3,14,1.3,10,1,13,20.33527,30,0,2
89300,0.9832364,1.977369,1,300,1000,3,14,1.3,10,2,13,20.33527,30,0,2
89300,0.9832364,1.977369,1,300,1000,3,14,1.3,10,3,13,20.33527,30,0,2
89300,0.9832364,1.977369,1,300,1000,3,14,1.3,10,4,13,20.33527,30,0,2
89300,0.979501,1.972326,1,300,1000,3,14,1.3,10,4,13,20.33527,30,0,2
89300,0.979501,1.972326,1,300,1000,3,14,1.3,10,4,13,20.40998,30,0,2
90300,0.979501,1.972326,1,300,1000,3,14,1.3,10,5,13,20.40998,30,0,2
90300,0.979501,1.972326,1,300,1000,3,14,1.3,10,6,13,20.40998,30,0,2
90300,0.979501,1.972326,1,300,1000,3,14,1.3,10,7,13,20.40998,30,0,2
90300,0.979501,1.972326,1,300,1000,3,14,1.3,10,8,13,20.40998,30,0,2
90300,0.9939871,1.991883,1,300,1000,3,14,1.3,10,8,13,20.40998,30,0,2
90300,0.9939871,1.991883,1,300,1000,3,14,1.3,10,8,13,20.12026,30,0,2
91310,0.9939871,1.991883,1,300,1000,3,14,1.3,10,9,13,20.12026,30,0,2
91310,0.9939871,1.991883,1,300,1000,3,14,1.3,10,10,13,20.12026,30,0,2
91310,0.9967204,1.995572,1,300,1000,3,14,1.3,10,10,13,20.12026,30,0,2
91310,0.9967204,1.995572,1,300,1000,3,14,1.3,10,10,13,20.06559,30,0,2
92310,0.9850585,1.979829,1,300,1000,3,14,1.3,10,10,13,20.06559,30,0,2
92310,0.9850585,1.979829,1,300,1000,3,14,1.3,10,10,13,20.29883,30,0,2
93320,0.9850585,1.979829,1,300,1000,3,14,1.3,10,10,14,20.29883,30,0,2
93320,1,2,1,300,1000,3,14,1.3,10,10,14,20.29883,30,0,2
93320,1,2,1,300,1000,3,14,1.3,10,10,14,20,30,0,2
94320,1,2,1,300,1000,3,14,1.3,10,10,14,20,30,0,2
94320,1,2,1,300,1000,3,14,1.3,10,10,14,20,30,0,2
95320,1,2,1,300,1000,3,14,1.3,10,10,14,20,30,0,2
95320,1,2,1,300,1000,3,14,1.3,10,10,14,20,30,0,2
96330,1,2,1,300,1000,3,14,1.3,10,10,14,20,30,0,2
96330,1,2,1,300,1000,3,14,1.3,10,10,14,20,30,0,2
97330,0.9825075,1.976385,1,300,1000,3,14,1.3,10,10,14,20,30,0,2
97330,0.9825075,1.976385,1,300,1000,3,14,1.3,10,10,14,20.34985,30,0,2
98340,0.9825075,1.976385,1,300,1000,3,14,1.3,10,10,15,20.34985,30,0,2
98340,0.9738523,1.964701,1,300,1000,3,14,1.3,10,10,15,20.34985,30,0,2
98340,0.9738523,1.964701,1,300,1000,3,14,1.3,10,10,15,20.52295,30,0,2
99350,0.9948982,1.993113,1,300,1000,3,14,1.3,10,10,15,20.52295,30,0,2
99350,0.9948982,1.993113,1,300,1000,3,14,1.3,10,10,15,20.10204,30,0,2
100360,1,2,1,300,1000,3,14,1.3,10,10,15,20.10204,30,0,2
100360,1,2,1,300,1000,3,14,1.3,10,10,15,20,30,0,2
101360,1,2,1,300,1000,3,14,1.3,10,10,15,20,30,0,2
101360,1,2,1,300,1000,3,14,1.3,10,10,15,20,30,0,2
102360,1,2,1,300,1000,3,14,1.3,10,10,16,20,30,0,2
102360,1,2,1,300,1000,3,14,1.3,10,10,16,20,30,0,2
102360,1,2,1,300,1000,3,14,1.3,10,10,16,20,30,0,2
103370,1,2,1,300,1000,3,14,1.3,10,10,16,20,30,0,2
103370,1,2,1,300,1000,3,14,1.3,10,10,16,20,30,0,2
104370,1,2,1,300,1000,3,14,1.3,10,10,16,20,30,0,2
104370,1,2,1,300,1000,3,14,1.3,10,10,16,20,30,0,2
105370,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
105370,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
105370,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
106380,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
106380,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
107390,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
107390,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
108390,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
108390,1,2,1,300,1000,3,14,1.3,10,10,17,20,30,0,2
109400,1,2,1,300,1000,3,14,1.3,10,9,18,20,30,0,2
109400,1,2,1,300,1000,3,14,1.3,10,9,18,20,30,0,2
110400,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
110400,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
111400,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
111400,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
112420,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
112420,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
113410,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
113410,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
114420,1,2,1,300,1000,3,14,1.3,10,5,22,20,30,0,2
114420,1,2,1,300,1000,3,14,1.3,10,5,22,20,30,0,2
115420,1,2,1,300,1000,3,14,1.3,10,4,23,20,30,0,2
115420,1,2,1,300,1000,3,14,1.3,10,4,23,20,30,0,2
116430,1,2,1,300,1000,3,14,1.3,10,4,23,20,30,0,2
116430,1,2,1,300,1000,3,14,1.3,10,4,23,20,30,0,2
117440,1,2,1,300,1000,3,14,1.3,10,4,23,20,30,0,2
117440,1,2,1,300,1000,3,14,1.3,10,4,23,20,30,0,2
118440,1,2,1,300,1000,3,14,1.3,10,3,24,20,30,0,2
118440,1,2,1,300,1000,3,14,1.3,10,3,24,20,30,0,2
119440,1,2,1,300,1000,3,14,1.3,10,3,24,20,30,0,2
119440,1,2,1,300,1000,3,14,1.3,10,3,24,20,30,0,2
120450,1,2,1,300,1000,3,14,1.3,10,3,24,20,30,0,2
120450,1,2,1,300,1000,3,14,1.3,10,3,24,20,30,0,2
121460,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
121460,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
122460,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
122460,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
123470,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
123470,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
124470,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
124470,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
125470,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
125470,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
126480,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
126480,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
127480,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
127480,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
128490,1,2,1,300,1000,4,14,1.3,10,0,27,20,30,0,2
128490,1,2,1,300,1000,4,14,1.3,15,0,27,20,30,0,2
128490,1,2,1,300,1000,4,30,1.3,15,0,27,20,30,0,2
128490,1,2,1,300,1000,4,30,1.3,15,0,27,20,30,0,2
128490,1,2,1,300,1000,4,30,1.3,15,0,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,1,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,2,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,3,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,4,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,5,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,6,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,7,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,8,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,9,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,9,27,20,30,0,2
138500,1,2,1,300,1000,4,30,1.3,15,9,27,20,30,0,2
139500,1,2,1,300,1000,4,30,1.3,15,10,27,20,30,0,2
139500,1,2,1,300,1000,4,30,1.3,15,11,27,20,30,0,2
139500,1,2,1,300,1000,4,30,1.3,15,12,27,20,30,0,2
139500,1,2,1,300,1000,4,30,1.3,15,13,27,20,30,0,2
139500,1,2,1,300,1000,4,30,1.3,15,14,27,20,30,0,2
139500,1,2,1,300,1000,4,30,1.3,15,15,27,20,30,0,2
139500,1,2,1,300,1000,4,30,1.3,15,15,27,20,30,0,2
139500,1,2,1,300,1000,4,30,1.3,15,15,27,20,30,0,2
140500,1,2,1,300,1000,4,30,1.3,15,15,27,20,30,0,2
140500,1,2,1,300,1000,4,30,1.3,15,15,27,20,30,0,2
141510,1,2,1,300,1000,4,30,1.3,15,15,27,20,30,0,2
141510,1,2,1,300,1000,4,30,1.3,15,15,27,20,30,0,2
142520,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
142520,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
142520,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
143520,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
143520,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
144530,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
144530,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
145530,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
145530,1,2,1,300,1000,4,30,1.3,15,15,28,20,30,0,2
146540,1,2,1,300,1000,4,30,1.3,15,15,29,20,30,0,2
146540,1,2,1,300,1000,4,30,1.3,15,15,29,20,30,0,2
146540,1,2,1,300,1000,4,30,1.3,15,15,29,20,30,0,2
147540,1,2,1,300,1000,4,30,1.3,15,15,29,20,30,0,2
147540,1,2,1,300,1000,4,30,1.3,15,15,29,20,30,0,2
148560,1,2,1,300,1000,4,30,1.3,15,15,30,20,30,0,2
148560,1,2,1,300,1000,4,30,1.3,15,15,30,20,30,0,2
148560,1,2,1,300,1000,4,30,1.3,15,15,30,20,30,0,2
149570,1,2,1,300,1000,4,30,1.3,15,15,30,20,30,0,2
149570,1,2,1,300,1000,4,30,1.3,15,15,30,20,30,0,2
150560,1,2,1,300,1000,4,30,1.3,15,15,30,20,30,0,2
150560,1,2,1,300,1000,4,30,1.3,15,15,30,20,30,0,2
151560,1,2,1,300,1000,4,30,1.3,15,15,31,20,30,0,2
151560,1,2,1,300,1000,4,30,1.3,15,15,31,20,30,0,2
151560,1,2,1,300,1000,4,30,1.3,15,15,31,20,30,0,2
152570,1,2,1,300,1000,4,30,1.3,15,13,34,20,30,0,2
152570,1,2,1,300,1000,4,30,1.3,15,14,34,20,30,0,2
152570,1,2,1,300,1000,4,30,1.3,15,15,34,20,30,0,2
152570,1,2,1,300,1000,4,30,1.3,15,15,34,20,30,0,2
152570,1,2,1,300,1000,4,30,1.3,15,15,34,20,30,0,2
153580,1,2,1,300,1000,4,30,1.3,15,15,34,20,30,0,2
153580,1,2,1,300,1000,4,30,1.3,15,15,34,20,30,0,2
154580,1,2,1,300,1000,4,30,1.3,15,14,36,20,30,0,2
154580,1,2,1,300,1000,4,30,1.3,15,15,36,20,30,0,2
154580,1,2,1,300,1000,4,30,1.3,15,15,36,20,30,0,2
154580,1,2,1,300,1000,4,30,1.3,15,15,36,20,30,0,2
155580,1,2,1,300,1000,4,30,1.3,15,15,36,20,30,0,2
155580,1,2,1,300,1000,4,30,1.3,15,15,36,20,30,0,2
156580,1,2,1,300,1000,4,30,1.3,15,15,36,20,30,0,2
156580,1,2,1,300,1000,4,30,1.3,15,15,36,20,30,0,2
157590,1,2,1,300,1000,4,30,1.3,15,15,37,20,30,0,2
157590,1,2,1,300,1000,4,30,1.3,15,15,37,20,30,0,2
157590,1,2,1,300,1000,4,30,1.3,15,15,37,20,30,0,2
158590,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
158590,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
158590,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
159610,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
159610,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
160610,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
160610,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
161610,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
161610,1,2,1,300,1000,4,30,1.3,15,15,38,20,30,0,2
162620,1,2,1,300,1000,4,30,1.3,15,15,39,20,30,0,2
162620,1,2,1,300,1000,4,30,1.3,15,15,39,20,30,0,2
162620,1,2,1,300,1000,4,30,1.3,15,15,39,20,30,0,2
163620,1,2,1,300,1000,4,30,1.3,15,15,39,20,30,0,2
163620,1,2,1,300,1000,4,30,1.3,15,15,39,20,30,0,2
164630,1,2,1,300,1000,4,30,1.3,15,15,40,20,30,0,2
164630,1,2,1,300,1000,4,30,1.3,15,15,40,20,30,0,2
164630,1,2,1,300,1000,4,30,1.3,15,15,40,20,30,0,2
165630,1,2,1,300,1000,4,30,1.3,15,14,42,20,30,0,2
165630,1,2,1,300,1000,4,30,1.3,15,15,42,20,30,0,2
165630,1,2,1,300,1000,4,30,1.3,15,15,42,20,30,0,2
165630,1,2,1,300,1000,4,30,1.3,15,15,42,20,30,0,2
166640,1,2,1,300,1000,4,30,1.3,15,15,42,20,30,0,2
166640,1,2,1,300,1000,4,30,1.3,15,15,42,20,30,0,2
171360,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
171360,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
171360,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
171360,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
171360,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
171360,0,1,1,300,1000,1,5,1.3,5,0,0,30,30,0,0
176340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,2
176340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,2
176340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,2
176340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,0,2
176340,0,1,1,300,1000,1,5,1.3,5,1,0,30,30,1,2
177340,0,1,1,300,1000,1,5,1.3,5,2,0,30,30,1,2
178360,0,1,1,300,1000,1,5,1.3,5,3,0,30,30,1,2
179360,0,1,1,300,1000,1,5,1.3,5,4,0,30,30,1,2
180360,0,1,1,300,1000,1,5,1.3,5,5,0,30,30,1,2
183380,0,1,1,300,1000,1,5,1.3,5,5,0,30,30,1,2
200460,0,1,1,300,1000,2,5,1.3,5,0,5,30,30,1,2
200460,0,1,1,300,1000,2,5,1.3,7,0,5,30,30,1,2
200460,0,1,1,300,1000,2,8,1.3,7,0,5,30,30,1,2
210460,0,1,1,300,1000,2,8,1.3,7,1,5,30,30,1,2
210460,0,1,1,300,1000,2,8,1.3,7,2,5,30,30,1,2
211470,0,1,1,300,1000,2,8,1.3,7,3,5,30,30,1,2
211470,0,1,1,300,1000,2,8,1.3,7,4,5,30,30,1,2
212480,0,1,1,300,1000,2,8,1.3,7,5,5,30,30,1,2
212480,0,1,1,300,1000,2,8,1.3,7,6,5,30,30,1,2
213480,0,1,1,300,1000,2,8,1.3,7,7,5,30,30,1,2
215490,0,1,1,300,1000,2,8,1.3,7,7,6,30,30,1,2
229560,0,1,1,300,1000,3,8,1.3,7,0,13,30,30,1,2
229560,0,1,1,300,1000,3,8,1.3,10,0,13,30,30,1,2
229560,0,1,1,300,1000,3,14,1.3,10,0,13,30,30,1,2
239570,0,1,1,300,1000,3,14,1.3,10,1,13,30,30,1,2
239570,0,1,1,300,1000,3,14,1.3,10,2,13,30,30,1,2
239570,0,1,1,300,1000,3,14,1.3,10,3,13,30,30,1,2
239570,0,1,1,300,1000,3,14,1.3,10,4,13,30,30,1,2
239570,0,1,1,300,1000,3,14,1.3,10,4,13,30,30,0,2
239570,0.6846219,1.57424,1,300,1000,3,14,1.3,10,4,13,30,30,0,2
239570,0.6846219,1.57424,1,300,1000,3,14,1.3,10,4,13,26.30756,30,0,2
240570,0.6846219,1.57424,1,300,1000,3,14,1.3,10,5,13,26.30756,30,0,2
240570,0.6846219,1.57424,1,300,1000,3,14,1.3,10,6,13,26.30756,30,0,2
240570,0.6846219,1.57424,1,300,1000,3,14,1.3,10,7,13,26.30756,30,0,2
240570,0.6846219,1.57424,1,300,1000,3,14,1.3,10,8,13,26.30756,30,0,2
240570,0.6103346,1.473952,1,300,1000,3,14,1.3,10,8,13,26.30756,30,0,2
240570,0.6103346,1.473952,1,300,1000,3,14,1.3,10,8,13,27.79331,30,0,2
241580,0.6103346,1.473952,1,300,1000,3,14,1.3,10,9,13,27.79331,30,0,2
241580,0.6103346,1.473952,1,300,1000,3,14,1.3,10,10,13,27.79331,30,0,2
241580,0.5922426,1.449528,1,300,1000,3,14,1.3,10,10,13,27.79331,30,0,2
241580,0.5922426,1.449528,1,300,1000,3,14,1.3,10,10,13,28.15515,30,0,2
242580,0.6166395,1.482463,1,300,1000,3,14,1.3,10,10,13,28.15515,30,0,2
242580,0.6166395,1.482463,1,300,1000,3,14,1.3,10,10,13,27.66721,30,0,2
243580,0.7010694,1.596444,1,300,1000,3,14,1.3,10,10,13,27.66721,30,0,2
243580,0.7010694,1.596444,1,300,1000,3,14,1.3,10,10,13,25.97861,30,0,2
244590,0.7010694,1.596444,1,300,1000,3,14,1.3,10,10,14,25.97861,30,0,2
244590,0.7602798,1.676378,1,300,1000,3,14,1.3,10,10,14,25.97861,30,0,2
244590,0.7602798,1.676378,1,300,1000,3,14,1.3,10,10,14,24.7944,30,0,2
245600,0.7602798,1.676378,1,300,1000,3,14,1.3,10,9,16,24.7944,30,0,2
245600,0.7602798,1.676378,1,300,1000,3,14,1.3,10,10,16,24.7944,30,0,2
245600,0.7930375,1.720601,1,300,1000,3,14,1.3,10,10,16,24.7944,30,0,2
245600,0.7930375,1.720601,1,300,1000,3,14,1.3,10,10,16,24.13925,30,0,2
246600,0.8311406,1.77204,1,300,1000,3,14,1.3,10,10,16,24.13925,30,0,2
246600,0.8311406,1.77204,1,300,1000,3,14,1.3,10,10,16,23.37719,30,0,2
247610,0.8769192,1.833841,1,300,1000,3,14,1.3,10,10,16,23.37719,30,0,2
247610,0.8769192,1.833841,1,300,1000,3,14,1.3,10,10,16,22.46162,30,0,2
248610,0.8769192,1.833841,1,300,1000,3,14,1.3,10,10,17,22.46162,30,0,2
248610,0.9492875,1.931538,1,300,1000,3,14,1.3,10,10,17,22.46162,30,0,2
248610,0.9492875,1.931538,1,300,1000,3,14,1.3,10,10,17,21.01425,30,0,2
249630,0.9801265,1.973171,1,300,1000,3,14,1.3,10,9,18,21.01425,30,0,2
249630,0.9801265,1.973171,1,300,1000,3,14,1.3,10,9,18,20.39747,30,0,2
250620,0.9780706,1.970395,1,300,1000,3,14,1.3,10,8,19,20.39747,30,0,2
250620,0.9780706,1.970395,1,300,1000,3,14,1.3,10,8,19,20.43859,30,0,2
251630,0.9890355,1.985198,1,300,1000,3,14,1.3,10,8,19,20.43859,30,0,2
251630,0.9890355,1.985198,1,300,1000,3,14,1.3,10,8,19,20.21929,30,0,2
252630,1,2,1,300,1000,3,14,1.3,10,8,19,20.21929,30,0,2
252630,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
253630,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
253630,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
254640,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
254640,1,2,1,300,1000,3,14,1.3,10,8,19,20,30,0,2
255650,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
255650,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
256650,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
256650,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
257670,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
257670,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
258670,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
258670,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
259670,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
259670,1,2,1,300,1000,3,14,1.3,10,7,20,20,30,0,2
260670,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
260670,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
261670,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
261670,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
262680,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
262680,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
263690,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
263690,1,2,1,300,1000,3,14,1.3,10,6,21,20,30,0,2
264700,1,2,1,300,1000,3,14,1.3,10,5,22,20,30,0,2
264700,1,2,1,300,1000,3,14,1.3,10,5,22,20,30,0,2
265690,1,2,1,300,1000,3,14,1.3,10,4,23,20,30,0,2
265690,1,2,1,300,1000,3,14,1.3,10,4,23,20,30,0,2
266700,1,2,1,300,1000,3,14,1.3,10,3,24,20,30,0,2
266700,1,2,1,300,1000,3,14,1.3,10,3,24,20,30,0,2
267710,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
267710,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
268710,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
268710,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
269720,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
269720,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
270720,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
270720,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
271730,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
271730,1,2,1,300,1000,3,14,1.3,10,2,25,20,30,0,2
272730,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
272730,1,2,1,300,1000,3,14,1.3,10,1,26,20,30,0,2
273740,1,2,1,300,1000,4,14,1.3,10,0,27,20,30,0,2
273740,1,2,1,300,1000,4,14,1.3,15,0,27,20,30,0,2
273740,1,2,1,300,1000,4,30,1.3,15,0,27,20,30,0,2
273740,1,2,1,300,1000,4,30,1.3,15,0,27,20,30,0,2
273740,1,2,1,300,1000,4,30,1.3,15,0,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,1,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,2,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,3,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,4,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,5,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,6,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,7,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,8,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,9,27,20,30,0,2
283750,1,2,1,300,1000,4,30,1.3,15,9,27,20,30,0,2
