time_millisecond,arousal,player_speed,zombie_speed,fog_start_dist,fog_end_dist,current_round,zombie_threshold,zombie_increase_power,max_zombie_alive,number_of_alive_zombies,number_of_killed_zombies,grenade_regen_delay,medic_regen_delay,calibrating,adaptation_condition
101350,0.4055682,1,1.417297,300,1000,3,14,1.3,10,10,17,30,30,0,3
102360,0.4183213,1,1.392135,300,1000,3,14,1.3,10,9,18,30,30,0,3
103360,0.4283485,1,1.372969,300,1000,3,14,1.3,10,8,19,30,30,0,3
104370,0.4681655,1,1.301803,300,1000,3,14,1.3,10,7,20,30,30,0,3
105370,0.5065222,1,1.239891,300,1000,3,14,1.3,10,7,20,30,30,0,3
106380,0.5588003,1,1.164415,300,1000,3,14,1.3,10,6,21,30,30,0,3
107380,0.5745714,1,1.143417,300,1000,3,14,1.3,10,6,21,30,30,0,3
108390,0.5594818,1,1.163492,300,1000,3,14,1.3,10,6,21,30,30,0,3
109390,0.5320286,1,1.201882,300,1000,3,14,1.3,10,6,21,30,30,0,3
110400,0.5196648,1,1.220011,300,1000,3,14,1.3,10,6,21,30,30,0,3
111400,0.5772973,1,1.139864,300,1000,3,14,1.3,10,6,21,30,30,0,3
112410,0.661312,1,1.040245,300,1000,3,14,1.3,10,5,22,30,30,0,3
113410,0.7283876,1,0.972396,300,1000,3,14,1.3,10,5,22,30,30,0,3
114420,0.787675,1,0.9193922,300,1000,3,14,1.3,10,5,22,30,30,0,3
115420,0.7672311,1,0.9370041,300,1000,3,14,1.3,10,4,23,30,30,0,3
116430,0.732087,1,0.9689106,300,1000,3,14,1.3,10,3,24,30,30,0,3
117440,0.6816586,1,1.018684,300,1000,3,14,1.3,10,2,25,30,30,0,3
118440,0.6252918,1,1.08074,300,1000,3,14,1.3,10,2,25,30,30,0,3
119450,0.5833331,1,1.132076,300,1000,3,14,1.3,10,2,25,30,30,0,3
120450,0.5902451,1,1.123286,300,1000,3,14,1.3,10,2,25,30,30,0,3
121450,0.6035823,1,1.106706,300,1000,3,14,1.3,10,1,26,30,30,0,3
122460,0.6035823,1,1.106706,300,1000,4,14,1.3,10,0,27,30,30,0,3
122460,0.6035823,1,1.106706,300,1000,4,14,1.3,15,0,27,30,30,0,3
122460,0.6035823,1,1.106706,300,1000,4,30,1.3,15,0,27,30,30,0,3
122460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,0,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,1,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,2,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,3,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,4,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,5,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,6,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,7,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,8,27,30,30,0,3
132460,0.6082552,1,1.101012,300,1000,4,30,1.3,15,9,27,30,30,0,3
132460,0.4325348,1,1.365123,300,1000,4,30,1.3,15,9,27,30,30,0,3
133460,0.4325348,1,1.365123,300,1000,4,30,1.3,15,10,27,30,30,0,3
133460,0.4325348,1,1.365123,300,1000,4,30,1.3,15,11,27,30,30,0,3
133460,0.4325348,1,1.365123,300,1000,4,30,1.3,15,12,27,30,30,0,3
133460,0.4325348,1,1.365123,300,1000,4,30,1.3,15,13,27,30,30,0,3
133460,0.4325348,1,1.365123,300,1000,4,30,1.3,15,14,27,30,30,0,3
133460,0.4325348,1,1.365123,300,1000,4,30,1.3,15,15,27,30,30,0,3
133460,0.4421726,1,1.347395,300,1000,4,30,1.3,15,15,27,30,30,0,3
134480,0.4568729,1,1.321226,300,1000,4,30,1.3,15,15,27,30,30,0,3
