time,raw,transformed
6010,-0.338085442781448,0
6120,-0.337878257036209,0
6230,-0.337256789207459,0
6340,-0.337049633264542,0
6450,-0.338085442781448,0
6560,-0.336842477321625,0
6670,-0.337878257036209,0
6780,-0.338085442781448,0
6890,-0.337463945150375,0
7000,-0.338914066553116,0
7100,-0.337256789207459,0
7210,-0.338914066553116,0
7320,-0.337671101093292,0
7430,-0.338085442781448,0
7540,-0.338706910610199,0
7650,-0.338292598724365,0
7760,-0.337671101093292,0
7870,-0.337463945150375,0
7980,-0.339535564184189,0
8090,-0.337671101093292,0
8200,-0.338292598724365,0
8310,-0.338292598724365,0
8420,-0.337463945150375,0
8520,-0.337878257036209,0
8630,-0.337463945150375,0
8740,-0.337878257036209,0
8850,-0.338499754667282,0
8960,-0.338499754667282,0
9070,-0.337671101093292,0
9180,-0.338914066553116,0
9290,-0.338292598724365,0
9400,-0.338292598724365,0
9510,-0.338085442781448,0
9620,-0.339121222496033,0
9730,-0.338085442781448,0
9830,-0.338085442781448,0
9940,-0.337878257036209,0
10050,-0.338499754667282,0
10160,-0.338085442781448,0
10270,-0.338914066553116,0
10380,-0.337671101093292,0
10490,-0.338914066553116,0
10600,-0.33932837843895,0
10710,-0.338706910610199,0
10820,-0.33932837843895,0
10930,-0.340364187955856,0
11040,-0.338706910610199,0
11150,-0.33932837843895,0
11250,-0.33932837843895,0
11360,-0.338706910610199,0
11470,-0.338914066553116,0
11580,-0.33932837843895,0
11690,-0.337671101093292,0
11800,-0.338914066553116,0
11910,-0.338499754667282,0
12020,-0.339949876070023,0
12130,-0.33932837843895,0
12240,-0.338914066553116,0
12350,-0.33932837843895,0
12460,-0.338499754667282,0
12560,-0.33932837843895,0
12670,-0.338706910610199,0
12780,-0.338499754667282,0
12890,-0.33932837843895,0
13000,-0.338914066553116,0
13110,-0.338914066553116,0
13220,-0.338292598724365,0
13330,-0.338085442781448,0
13440,-0.337878257036209,0
13550,-0.338085442781448,0
13660,-0.33932837843895,0
13770,-0.33932837843895,0
13880,-0.339742720127106,0
13980,-0.338292598724365,0
14090,-0.338706910610199,0
14200,-0.339949876070023,0
14310,-0.338292598724365,0
14420,-0.338085442781448,0
14530,-0.336842477321625,0
14640,-0.338085442781448,0
14750,-0.338914066553116,0
14860,-0.33932837843895,0
14970,-0.339742720127106,0
15080,-0.338292598724365,0
15190,-0.338499754667282,0
15300,-0.338499754667282,0
15400,-0.33932837843895,0
15510,-0.338499754667282,0
15620,-0.338706910610199,0
15730,-0.33932837843895,0
15840,-0.339121222496033,0
15950,-0.338085442781448,0
16060,-0.33932837843895,0
16170,-0.338706910610199,0
16280,-0.338499754667282,0
16390,-0.338914066553116,0
16500,-0.33932837843895,0
16610,-0.339949876070023,0
16710,-0.338914066553116,0
16820,-0.339742720127106,0
16930,-0.339535564184189,0
17040,-0.338499754667282,0
17150,-0.339121222496033,0
17260,-0.339535564184189,0
17370,-0.33932837843895,0
17480,-0.33932837843895,0
17590,-0.339121222496033,0
17700,-0.33932837843895,0
17810,-0.339949876070023,0
17920,-0.339949876070023,0
18030,-0.339121222496033,0
18130,-0.33932837843895,0
18240,-0.339742720127106,0
18350,-0.338706910610199,0
18460,-0.338706910610199,0
18570,-0.33932837843895,0
18680,-0.339949876070023,0
18790,-0.339535564184189,0
18900,-0.338499754667282,0
19010,-0.33932837843895,0
19120,-0.339949876070023,0
19230,-0.33932837843895,0
19340,-0.339121222496033,0
19440,-0.338914066553116,0
19550,-0.33932837843895,0
19660,-0.338914066553116,0
19770,-0.338706910610199,0
19880,-0.339742720127106,0
19990,-0.338706910610199,0
20100,-0.339121222496033,0
20210,-0.339742720127106,0
20320,-0.338914066553116,0
20430,-0.339742720127106,0
20540,-0.338706910610199,0
20650,-0.338706910610199,0
20760,-0.339742720127106,0
20860,-0.338914066553116,0
20970,-0.339742720127106,0
21080,-0.341192841529846,0
21190,-0.339742720127106,0
21300,-0.33932837843895,0
21410,-0.340157032012939,0
21520,-0.339535564184189,0
21630,-0.339535564184189,0
21740,-0.340364187955856,0
21850,-0.339121222496033,0
21960,-0.338292598724365,0
22070,-0.339742720127106,0
22170,-0.339949876070023,0
22280,-0.33932837843895,0
22390,-0.339742720127106,0
22500,-0.339535564184189,0
22610,-0.339742720127106,0
22720,-0.340571343898773,0
22830,-0.339535564184189,0
22940,-0.339949876070023,0
23050,-0.33932837843895,0
23160,-0.340364187955856,0
23270,-0.339949876070023,0
23380,-0.339121222496033,0
23490,-0.33932837843895,0
23590,-0.338499754667282,0
23700,-0.33932837843895,0
23810,-0.340157032012939,0
23920,-0.338706910610199,0
24030,-0.340364187955856,0
24140,-0.339535564184189,0
24250,-0.338499754667282,0
24360,-0.338706910610199,0
24470,-0.338914066553116,0
24580,-0.339121222496033,0
24690,-0.338914066553116,0
24800,-0.33932837843895,0
24900,-0.340157032012939,0
25010,-0.338292598724365,0
25120,-0.339949876070023,0
25230,-0.339949876070023,0
25340,-0.339121222496033,0
25450,-0.339949876070023,0
25560,-0.340364187955856,0
25670,-0.339535564184189,0
25780,-0.338499754667282,0
25890,-0.339949876070023,0
26000,-0.339742720127106,0
26110,-0.339121222496033,0
26220,-0.33932837843895,0
26320,-0.339121222496033,0
26430,-0.340571343898773,0
26540,-0.34077849984169,0
26650,-0.33932837843895,0
26760,-0.339535564184189,0
26870,-0.339535564184189,0
26980,-0.339121222496033,0
27090,-0.339949876070023,0
27200,-0.33932837843895,0
27310,-0.340364187955856,0
27420,-0.340157032012939,0
27530,-0.339949876070023,0
27630,-0.339949876070023,0
27740,-0.339535564184189,0
27850,-0.33932837843895,0
27960,-0.340364187955856,0
28070,-0.340157032012939,0
28180,-0.339742720127106,0
28290,-0.339535564184189,0
28400,-0.33932837843895,0
28510,-0.340364187955856,0
28620,-0.339949876070023,0
28730,-0.339742720127106,0
28840,-0.34077849984169,0
28950,-0.339121222496033,0
29050,-0.340364187955856,0
29160,-0.340364187955856,0
29270,-0.340364187955856,0
29380,-0.340157032012939,0
29490,-0.339535564184189,0
29600,-0.340571343898773,0
29710,-0.339949876070023,0
29820,-0.340364187955856,0
29930,-0.340157032012939,0
30040,-0.338914066553116,0
30150,-0.34077849984169,0
30260,-0.339742720127106,0
30360,-0.33932837843895,0
30470,-0.339742720127106,0
30580,-0.339121222496033,0
30690,-0.339121222496033,0
30800,-0.339949876070023,0
30910,-0.339949876070023,0
31020,-0.340157032012939,0
31130,-0.340985685586929,0
31240,-0.339949876070023,0
31350,-0.339949876070023,0
31460,-0.339742720127106,0
31570,-0.339949876070023,0
31680,-0.341192841529846,0
31780,-0.339949876070023,0
31890,-0.339949876070023,0
32000,-0.340364187955856,0
32110,-0.339535564184189,0
32220,-0.339742720127106,0
32330,-0.340571343898773,0
32440,-0.338914066553116,0
32550,-0.34077849984169,0
32660,-0.339535564184189,0
32770,-0.340571343898773,0
32880,-0.340364187955856,0
32990,-0.340364187955856,0
33090,-0.339535564184189,0
33200,-0.340364187955856,0
33310,-0.338914066553116,0
33420,-0.340364187955856,0
33530,-0.339949876070023,0
33640,-0.339742720127106,0
33750,-0.341192841529846,0
33860,-0.339742720127106,0
33970,-0.338499754667282,0
34080,-0.340157032012939,0
34190,-0.34077849984169,0
34300,-0.339949876070023,0
34410,-0.339535564184189,0
34510,-0.339742720127106,0
34620,-0.339121222496033,0
34730,-0.339949876070023,0
34840,-0.34077849984169,0
34950,-0.339949876070023,0
35060,-0.340157032012939,0
35170,-0.338914066553116,0
35280,-0.339742720127106,0
35390,-0.338914066553116,0
35500,-0.341192841529846,0
35610,-0.340364187955856,0
35720,-0.339742720127106,0
35820,-0.339949876070023,0
35930,-0.339535564184189,0
36040,-0.341399997472763,0
36150,-0.340571343898773,0
36260,-0.340157032012939,0
36370,-0.339742720127106,0
36480,-0.338706910610199,0
36590,-0.339535564184189,0
36700,-0.340364187955856,0
36810,-0.340364187955856,0
36920,-0.340364187955856,0
37030,-0.34077849984169,0
37140,-0.338914066553116,0
37240,-0.33932837843895,0
37350,-0.339535564184189,0
37460,-0.340157032012939,0
37570,-0.339742720127106,0
37680,-0.340364187955856,0
37790,-0.33932837843895,0
37900,-0.340571343898773,0
38010,-0.339535564184189,0
38120,-0.340364187955856,0
38230,-0.340364187955856,0
38340,-0.340985685586929,0
38450,-0.339535564184189,0
38550,-0.339949876070023,0
38660,-0.33932837843895,0
38770,-0.33932837843895,0
38880,-0.340571343898773,0
38990,-0.339949876070023,0
39100,-0.340571343898773,0
39210,-0.339949876070023,0
39320,-0.340985685586929,0
39430,-0.340157032012939,0
39540,-0.33932837843895,0
39650,-0.339535564184189,0
39760,-0.340364187955856,0
39870,-0.339535564184189,0
39970,-0.341399997472763,0
40080,-0.339742720127106,0
40190,-0.340364187955856,0
40300,-0.340364187955856,0
40410,-0.340157032012939,0
40520,-0.33932837843895,0
40630,-0.340364187955856,0
40740,-0.339742720127106,0
40850,-0.33932837843895,0
40960,-0.340364187955856,0
41070,-0.340364187955856,0
41180,-0.341192841529846,0
41280,-0.338914066553116,0
41390,-0.339121222496033,0
41500,-0.340364187955856,0
41610,-0.338914066553116,0
41720,-0.340157032012939,0
41830,-0.340985685586929,0
41940,-0.339742720127106,0
42050,-0.340157032012939,0
42160,-0.341192841529846,0
42270,-0.34077849984169,0
42380,-0.33932837843895,0
42490,-0.340571343898773,0
