time,raw,transformed
7868,11.11,11.11
7868,11.11,11.11
7966,11.11,11.11
7966,11.11,11.11
8075,11.11,11.11
8075,11.11,11.11
8182,11.11,11.11
8182,11.11,11.11
8292,11.11,11.11
8292,11.11,11.11
8402,11.11,11.11
8402,11.11,11.11
8512,11.11,11.11
8512,11.11,11.11
8621,11.11,11.11
8621,11.11,11.11
8728,11.11,11.11
8728,11.11,11.11
8837,11.11,11.11
8837,11.11,11.11
8947,11.11,11.11
8947,11.11,11.11
9058,11.11,11.11
9058,11.11,11.11
9167,11.11,11.11
9167,11.11,11.11
9274,11.11,11.11
9274,11.11,11.11
9383,11.11,11.11
9383,11.11,11.11
9498,11.11,11.11
9498,11.11,11.11
9602,11.11,11.11
9602,11.11,11.11
9713,11.11,11.11
9713,11.11,11.11
9820,11.11,11.11
9820,11.11,11.11
9929,11.11,11.11
9929,11.11,11.11
10042,11.11,11.11
10042,11.11,11.11
10150,11.11,11.11
10150,11.11,11.11
10262,15.5473245842031,15.5473245842031
10262,15.5473245842031,15.5473245842031
10366,19.1111160482859,19.1111160482859
10366,19.1111160482859,19.1111160482859
10475,17.645243342024,17.645243342024
10475,17.645243342024,17.645243342024
10590,16.7987352329573,16.7987352329573
10590,16.7987352329573,16.7987352329573
10699,16.7987352329573,16.7987352329573
10699,19.5634440388131,19.5634440388131
10805,18.8727026599871,18.8727026599871
10805,18.8727026599871,18.8727026599871
10912,18.4876484147256,18.4876484147256
10912,18.4876484147256,18.4876484147256
11021,18.3386411988933,18.3386411988933
11021,18.3386411988933,18.3386411988933
11135,20.3048889402014,20.3048889402014
11135,20.3048889402014,20.3048889402014
11244,20.3048889402014,20.3048889402014
11244,20.0617982331132,20.0617982331132
11351,20.0617982331132,20.0617982331132
11351,22.3459967321129,22.3459967321129
11458,22.740037321279,22.740037321279
11458,22.740037321279,22.740037321279
11567,23.9728512218439,23.9728512218439
11567,23.9728512218439,23.9728512218439
11679,24.1101735507348,24.1101735507348
11679,24.1101735507348,24.1101735507348
11790,24.1101735507348,24.1101735507348
11790,24.3357038498196,24.3357038498196
11898,24.3357038498196,24.3357038498196
11899,25.0094942638389,25.0094942638389
12004,26.3991079673241,26.3991079673241
12004,26.3991079673241,26.3991079673241
12113,29.846167324137,29.846167324137
12113,29.846167324137,29.846167324137
12227,33.0755020497855,33.0755020497855
12227,33.0755020497855,33.0755020497855
12334,36.1526578637577,36.1526578637577
12334,36.1526578637577,36.1526578637577
12442,36.1526578637577,36.1526578637577
12442,38.7483628851007,38.7483628851007
12550,41.2224210674047,41.2224210674047
12550,41.2224210674047,41.2224210674047
12659,43.4708364631456,43.4708364631456
12659,43.4708364631456,43.4708364631456
12771,45.5711554774478,45.5711554774478
12771,45.5711554774478,45.5711554774478
12880,47.0611634781494,47.0611634781494
12880,47.0611634781494,47.0611634781494
12990,47.0611634781494,47.0611634781494
12990,47.9457053319379,47.9457053319379
13099,48.4862164866014,48.4862164866014
13099,48.4862164866014,48.4862164866014
13205,48.8830763855311,48.8830763855311
13205,48.8830763855311,48.8830763855311
13317,48.8830763855311,48.8830763855311
13317,49.1120592383754,49.1120592383754
13426,49.1120592383754,49.1120592383754
13426,49.2267296828015,49.2267296828015
13535,49.2267296828015,49.2267296828015
13535,49.8980838990667,49.8980838990667
13643,49.8980838990667,49.8980838990667
13643,51.2971699883727,51.2971699883727
13751,51.2971699883727,51.2971699883727
13751,52.4689341860807,52.4689341860807
13865,52.4689341860807,52.4689341860807
13867,53.1465122460892,53.1465122460892
13972,53.4582313970975,53.4582313970975
13972,53.4582313970975,53.4582313970975
14081,53.4582313970975,53.4582313970975
14081,53.753479903872,53.753479903872
14188,53.753479903872,53.753479903872
14188,53.895230614006,53.895230614006
14300,54.0332251288907,54.0332251288907
14300,54.0332251288907,54.0332251288907
14409,54.0332251288907,54.0332251288907
14409,54.0332251288907,54.0332251288907
14518,54.0332251288907,54.0332251288907
14518,53.7535212350648,53.7535212350648
14627,53.7535212350648,53.7535212350648
14627,53.4583186605639,53.4583186605639
14734,53.4583186605639,53.4583186605639
14734,52.9841887685404,52.9841887685404
14845,52.9841887685404,52.9841887685404
14845,52.287439223459,52.287439223459
14957,52.287439223459,52.287439223459
14957,51.5069558358377,51.5069558358377
15064,51.5069558358377,51.5069558358377
15064,50.6295203686741,50.6295203686741
15173,49.371256375819,49.371256375819
15173,49.371256375819,49.371256375819
15280,49.2060050053987,49.2060050053987
15280,49.2060050053987,49.2060050053987
15391,49.2060050053987,49.2060050053987
15391,49.1355887118498,49.1355887118498
15500,49.1355887118498,49.1355887118498
15500,49.0862385882897,49.0862385882897
15610,49.0276421115743,49.0276421115743
15610,49.0276421115743,49.0276421115743
15719,48.9599053168989,48.9599053168989
15719,48.9599053168989,48.9599053168989
15826,48.9599053168989,48.9599053168989
15826,48.922630660189,48.922630660189
15935,48.922630660189,48.922630660189
15935,48.8830997786229,48.8830997786229
16050,48.8830997786229,48.8830997786229
16050,48.8830997786229,48.8830997786229
16156,48.922630660189,48.922630660189
16156,48.922630660189,48.922630660189
16265,48.9599053168989,48.9599053168989
16265,48.9599053168989,48.9599053168989
16372,49.0276421115743,49.0276421115743
16372,49.0276421115743,49.0276421115743
16481,49.0276421115743,49.0276421115743
16481,49.0862385882897,49.0862385882897
16591,49.0862385882897,49.0862385882897
16591,48.2563285073523,48.2563285073523
16702,48.2563285073523,48.2563285073523
16702,48.4899923437775,48.4899923437775
16811,48.4899923437775,48.4899923437775
16811,48.6924475718373,48.6924475718373
16918,48.6924475718373,48.6924475718373
16918,47.6839258949367,47.6839258949367
17027,47.6839258949367,47.6839258949367
17027,47.9644652156617,47.9644652156617
17141,47.9644652156617,47.9644652156617
17141,48.2755433494519,48.2755433494519
17251,48.4932444994853,48.4932444994853
17251,48.4932444994853,48.4932444994853
17357,48.6835210214532,48.6835210214532
17357,48.6835210214532,48.6835210214532
17463,48.6835210214532,48.6835210214532
17463,48.8828745901552,48.8828745901552
17574,48.8828745901552,48.8828745901552
17574,49.0391430145665,49.0391430145665
17683,49.0391430145665,49.0391430145665
17683,49.1515627269966,49.1515627269966
17794,49.1515627269966,49.1515627269966
17794,49.1974382558997,49.1974382558997
17904,49.2326608478938,49.2326608478938
17904,49.2326608478938,49.2326608478938
18010,49.2326608478938,49.2326608478938
18010,49.7354680206029,49.7354680206029
18120,50.5989010000044,50.5989010000044
18120,50.5989010000044,50.5989010000044
18230,50.5989010000044,50.5989010000044
18230,51.1887358416725,51.1887358416725
18340,51.9072593892686,51.9072593892686
18340,51.9072593892686,51.9072593892686
18453,52.0757950089808,52.0757950089808
18453,52.0757950089808,52.0757950089808
18556,52.4004511769022,52.4004511769022
18556,52.4004511769022,52.4004511769022
18666,52.8583856105914,52.8583856105914
18666,52.8583856105914,52.8583856105914
18780,52.8583856105914,52.8583856105914
18780,52.8583856105914,52.8583856105914
18886,52.7094909344388,52.7094909344388
18886,52.7094909344388,52.7094909344388
18996,52.5569140493856,52.5569140493856
18996,52.5569140493856,52.5569140493856
19103,52.5569140493856,52.5569140493856
19103,52.4005422900492,52.4005422900492
19212,51.907357583496,51.907357583496
19212,51.907357583496,51.907357583496
19323,51.907357583496,51.907357583496
19323,51.1888989800287,51.1888989800287
19432,50.3918952459306,50.3918952459306
19432,50.3918952459306,50.3918952459306
19544,50.3918952459306,50.3918952459306
19544,49.2672264509775,49.2672264509775
19648,49.2090640924062,49.2090640924062
19648,49.2090640924062,49.2090640924062
19758,49.2090640924062,49.2090640924062
19758,49.1326514310681,49.1326514310681
19868,49.1326514310681,49.1326514310681
19868,48.9818588297161,48.9818588297161
19978,48.9818588297161,48.9818588297161
19978,48.8082999869463,48.8082999869463
20088,48.5434148277564,48.5434148277564
20088,48.5434148277564,48.5434148277564
20194,48.5434148277564,48.5434148277564
20194,48.2755766504665,48.2755766504665
20304,48.2755766504665,48.2755766504665
20304,47.9645035330992,47.9645035330992
20418,47.9645035330992,47.9645035330992
20418,47.6093464133159,47.6093464133159
20523,47.3745950126481,47.3745950126481
20523,47.3745950126481,47.3745950126481
20634,47.3745950126481,47.3745950126481
20634,47.1231438662862,47.1231438662862
20740,47.1231438662862,47.1231438662862
20740,46.9460512937999,46.9460512937999
20854,46.9460512937999,46.9460512937999
20854,47.0355424191677,47.0355424191677
20962,47.0355424191677,47.0355424191677
20962,47.2088220374624,47.2088220374624
21070,47.2088220374624,47.2088220374624
21070,47.292642294633,47.292642294633
21179,47.5329330859548,47.5329330859548
21179,47.5329330859548,47.5329330859548
21286,47.5329330859548,47.5329330859548
21286,47.8278170249834,47.8278170249834
21396,47.8278170249834,47.8278170249834
21396,46.0681413237772,46.0681413237772
21509,46.8981918694345,46.8981918694345
21509,46.8981918694345,46.8981918694345
21616,47.3075293278639,47.3075293278639
21616,47.3075293278639,47.3075293278639
21723,47.3075293278639,47.3075293278639
21723,47.7443086096587,47.7443086096587
21832,47.7443086096587,47.7443086096587
21832,46.5407999007553,46.5407999007553
