time,raw,transformed
6880,-0.342850118875504,0
6990,-0.34305727481842,0
7100,-0.343264430761337,0
7210,-0.342228621244431,0
7320,-0.343678742647171,0
7430,-0.343471586704254,0
7540,-0.344714552164078,0
7650,-0.341814309358597,0
7750,-0.342021465301514,0
7860,-0.343678742647171,0
7970,-0.342642962932587,0
8080,-0.342642962932587,0
8190,-0.34243580698967,0
8300,-0.342642962932587,0
8410,-0.342850118875504,0
8520,-0.342642962932587,0
8630,-0.343471586704254,0
8740,-0.343264430761337,0
8850,-0.343471586704254,0
8960,-0.342228621244431,0
9060,-0.344093084335327,0
9170,-0.344093084335327,0
9280,-0.343678742647171,0
9390,-0.344507396221161,0
9500,-0.342642962932587,0
9610,-0.344507396221161,0
9720,-0.343264430761337,0
9830,-0.342228621244431,0
9940,-0.342228621244431,0
10050,-0.341814309358597,0
10160,-0.34305727481842,0
10270,-0.343264430761337,0
10380,-0.34243580698967,0
10480,-0.34305727481842,0
10590,-0.342642962932587,0
10700,-0.343264430761337,0
10810,-0.344300240278244,0
10920,-0.34305727481842,0
11030,-0.342850118875504,0
11140,-0.342642962932587,0
11250,-0.34243580698967,0
11360,-0.343678742647171,0
11470,-0.34305727481842,0
11580,-0.343264430761337,0
11690,-0.343471586704254,0
11790,-0.342850118875504,0
11900,-0.342850118875504,0
12010,-0.34305727481842,0
12120,-0.343471586704254,0
12230,-0.34388592839241,0
12340,-0.34305727481842,0
12450,-0.343264430761337,0
12560,-0.342850118875504,0
12670,-0.34305727481842,0
12780,-0.34243580698967,0
12890,-0.343471586704254,0
13000,-0.344093084335327,0
13110,-0.34305727481842,0
13210,-0.342850118875504,0
13320,-0.342850118875504,0
13430,-0.343678742647171,0
13540,-0.343471586704254,0
13650,-0.344093084335327,0
13760,-0.343264430761337,0
13870,-0.342850118875504,0
13980,-0.342850118875504,0
14090,-0.34305727481842,0
14200,-0.343471586704254,0
14310,-0.343471586704254,0
14420,-0.343471586704254,0
14520,-0.343264430761337,0
14630,-0.344093084335327,0
14740,-0.343678742647171,0
14850,-0.341814309358597,0
14960,-0.344093084335327,0
15070,-0.34388592839241,0
15180,-0.34160715341568,0
15290,-0.343264430761337,0
15400,-0.34388592839241,0
15510,-0.343471586704254,0
15620,-0.34388592839241,0
15730,-0.343471586704254,0
