time,raw,transformed
4090,11.11,11.11
4090,11.11,11.11
4190,11.11,11.11
4190,11.11,11.11
4300,11.11,11.11
4300,11.11,11.11
4410,11.11,11.11
4410,11.11,11.11
4520,11.11,11.11
4520,11.11,11.11
4630,11.11,11.11
4630,11.11,11.11
4740,11.11,11.11
4740,11.11,11.11
4850,11.11,11.11
4850,11.11,11.11
4960,11.11,11.11
4960,11.11,11.11
5060,11.11,11.11
5060,11.11,11.11
5170,56.173425717603,56.173425717603
5170,56.173425717603,56.173425717603
5280,56.173425717603,56.173425717603
5280,56.173425717603,56.173425717603
5390,56.173425717603,56.173425717603
5390,56.173425717603,56.173425717603
5500,56.173425717603,56.173425717603
5500,56.173425717603,56.173425717603
5610,56.173425717603,56.173425717603
5610,56.173425717603,56.173425717603
5720,56.173425717603,56.173425717603
5720,56.173425717603,56.173425717603
5830,56.173425717603,56.173425717603
5830,56.173425717603,56.173425717603
5940,56.173425717603,56.173425717603
5940,56.173425717603,56.173425717603
6050,56.173425717603,56.173425717603
6050,56.173425717603,56.173425717603
6160,56.173425717603,56.173425717603
6160,56.173425717603,56.173425717603
6270,56.173425717603,56.173425717603
6270,56.173425717603,56.173425717603
6380,56.173425717603,56.173425717603
6380,56.173425717603,56.173425717603
6480,56.173425717603,56.173425717603
6480,56.173425717603,56.173425717603
6590,56.173425717603,56.173425717603
6590,55.9261168034793,55.9261168034793
6700,55.9261168034793,55.9261168034793
6700,54.3494362578666,54.3494362578666
6810,54.3494362578666,54.3494362578666
6810,52.9711044312904,52.9711044312904
6920,52.9711044312904,52.9711044312904
6920,51.8910609257288,51.8910609257288
7030,52.3481060754454,52.3481060754454
7030,52.3481060754454,52.3481060754454
7140,52.3481060754454,52.3481060754454
7140,39.3332393316443,39.3332393316443
7250,39.3332393316443,39.3332393316443
7250,24.6858533546955,24.6858533546955
7360,24.6858533546955,24.6858533546955
7360,23.1073834194586,23.1073834194586
7470,23.1073834194586,23.1073834194586
7470,21.6087588771886,21.6087588771886
7580,21.6087588771886,21.6087588771886
7580,19.2189593268818,19.2189593268818
7690,19.2189593268818,19.2189593268818
7690,17.2041474648489,17.2041474648489
7790,17.2041474648489,17.2041474648489
7790,16.3749051263449,16.3749051263449
7900,16.3749051263449,16.3749051263449
7900,17.1463712431921,17.1463712431921
8010,17.1463712431921,17.1463712431921
8010,18.5962797980224,18.5962797980224
8120,18.5962797980224,18.5962797980224
8120,20.4650634682302,20.4650634682302
8230,21.7829175914023,21.7829175914023
8230,21.7829175914023,21.7829175914023
8340,21.7829175914023,21.7829175914023
8340,22.8923416145829,22.8923416145829
8450,22.8923416145829,22.8923416145829
8450,23.4498978347778,23.4498978347778
8560,23.4498978347778,23.4498978347778
8560,23.6471304709497,23.6471304709497
8670,24.1045816205825,24.1045816205825
8670,24.1045816205825,24.1045816205825
8780,24.1045816205825,24.1045816205825
8780,24.7530627764849,24.7530627764849
8890,24.7530627764849,24.7530627764849
8890,25.07978853824,25.07978853824
9000,25.1879113514733,25.1879113514733
9000,25.1879113514733,25.1879113514733
9110,25.1879113514733,25.1879113514733
9110,25.305836133044,25.305836133044
9210,25.305836133044,25.305836133044
9210,25.8707836934457,25.8707836934457
9320,25.8707836934457,25.8707836934457
9320,27.318077034034,27.318077034034
9430,27.4663347047294,27.4663347047294
9430,27.4663347047294,27.4663347047294
9540,29.6372215234894,29.6372215234894
9540,29.6372215234894,29.6372215234894
9650,29.6372215234894,29.6372215234894
9650,32.1837732058326,32.1837732058326
9760,32.1837732058326,32.1837732058326
9760,34.4918948782145,34.4918948782145
9870,34.4918948782145,34.4918948782145
9870,37.1048778419921,37.1048778419921
9980,37.1048778419921,37.1048778419921
9980,39.9734410899543,39.9734410899543
10090,39.9734410899543,39.9734410899543
10090,42.3349857332466,42.3349857332466
10200,42.3349857332466,42.3349857332466
10200,45.2407809328677,45.2407809328677
10310,45.2407809328677,45.2407809328677
10310,47.4486165908136,47.4486165908136
10420,47.4486165908136,47.4486165908136
10420,48.4414676090577,48.4414676090577
10530,49.0069892611266,49.0069892611266
10530,49.0069892611266,49.0069892611266
10630,49.0069892611266,49.0069892611266
10630,49.230602032546,49.230602032546
10740,49.230602032546,49.230602032546
10740,51.247148557945,51.247148557945
10850,51.247148557945,51.247148557945
10850,53.0371224254926,53.0371224254926
10960,53.0371224254926,53.0371224254926
10960,54.3423239419344,54.3423239419344
11070,54.3423239419344,54.3423239419344
11070,54.9098656254647,54.9098656254647
11180,54.9098656254647,54.9098656254647
11180,54.1924884915986,54.1924884915986
